库的数据列CDGM-ZEMAX202409.AGF

Updated Sep 2024

玻璃总数: 341
标准玻璃       : 241
首选玻璃      : 60
废弃玻璃       : 40
特殊玻璃        : 0
熔炼玻璃           : 0

Name                	Stat	        Nd	        Vd	      dPgF	   密度	 熔炼	成本	  CR	  FR	  SR	  AR	  PR	λ最小	λ最大	       TCE	            D0	            D1	            D2	            E0	            E1	           Ltk	    公式
H-ZK14              	首选	  1.603110	 60.603787	 -0.001100	  3.440000	    1	 1.8	   ?	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  6.100000	   3.66000E-07	   1.70000E-08	  -3.14000E-11	   3.59000E-07	   3.53000E-10	   2.19000E-01	 Sellmeier1	K1	   8.219113950E-01	L1	   3.696597240E-03	K2	   9.953673810E-01	L2	   9.797653580E+01	K3	   7.083811560E-01	L3	   1.594098710E-02	                    
H-ZK20              	标准	  1.617200	 53.913743	 -0.000900	  3.660000	    3	 2.6	   ?	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  7.800000	   3.38000E-07	   1.59000E-08	  -2.45000E-11	   6.40000E-07	   4.47000E-10	   1.92000E-01	 Sellmeier1	K1	   8.122493680E-01	L1	   1.817539690E-02	K2	   7.552512140E-01	L2	   2.478277710E-03	K3	   1.150739130E+00	L3	   1.440307310E+02	                    
H-ZK21              	首选	  1.622990	 58.120667	 -0.002400	  3.560000	    1	 1.8	 1.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  6.200000	   8.71000E-07	   1.71000E-08	  -8.72000E-11	   4.27000E-07	  -7.80000E-10	   2.22000E-01	 Sellmeier1	K1	   8.942489250E-01	L1	   3.845217180E-03	K2	   6.964134890E-01	L2	   1.741301320E-02	K3	   1.071223550E+00	L3	   1.022059520E+02	                    
H-ZK50              	标准	  1.607380	 56.654511	 -0.001000	  3.540000	    3	 2.2	 1.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  6.800000	   3.24000E-06	   1.77000E-08	  -2.57000E-11	   5.34000E-07	   1.22000E-10	   1.94000E-01	 Sellmeier1	K1	   4.343113060E-01	L1	  -1.922525870E-03	K2	   1.105600330E+00	L2	   1.472710720E-02	K3	   9.887761590E-01	L3	   1.104116500E+02	                    
H-ZK50GT            	标准	  1.607380	 56.654511	 -0.001000	  3.540000	    3	 3.6	 1.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  6.800000	   3.24000E-06	   1.77000E-08	  -2.57000E-11	   5.34000E-07	   1.22000E-10	   1.94000E-01	 Sellmeier1	K1	   4.343113060E-01	L1	  -1.922525870E-03	K2	   1.105600330E+00	L2	   1.472710720E-02	K3	   9.887761590E-01	L3	   1.104116500E+02	                    
H-LAK1              	标准	  1.659500	 57.347260	 -0.002100	  3.940000	    4	 4.6	 4.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  7.700000	  -5.01000E-06	   2.49000E-08	  -4.65000E-11	   5.72000E-07	  -7.93000E-10	   6.00000E-02	 Sellmeier1	K1	   9.648867010E-01	L1	   9.119393300E+01	K2	   4.684805850E-01	L2	   2.058105290E-02	K3	   1.237227960E+00	L3	   6.085094230E-03	                    
H-LAK2A             	标准	  1.692110	 54.539198	 -0.004800	  3.940000	    2	 3.4	 2.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  8.000000	  -5.16000E-06	   1.42000E-08	  -4.62000E-11	   5.61000E-07	   5.14000E-10	   1.55000E-01	 Sellmeier1	K1	   9.148080380E-01	L1	   8.232606980E+01	K2	   1.005224910E+00	L2	   4.505044000E-03	K3	   8.034159580E-01	L3	   1.837134200E-02	                    
H-LAK3              	标准	  1.746930	 50.950085	 -0.008500	  4.080000	    4	 9.4	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  6.000000	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	   0.00000E+00	 Sellmeier1	K1	   1.278014470E+00	L1	   9.068300820E+01	K2	   1.194738150E+00	L2	   1.817048330E-02	K3	   7.930281020E-01	L3	   1.087372760E-03	                    
H-LAK4L             	标准	  1.640000	 60.202769	 -0.006000	  2.990000	    2	 4.6	 3.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  6.000000	   1.06000E-06	   1.84000E-08	  -7.40000E-11	   2.79000E-07	   6.19000E-10	   2.75000E-01	 Sellmeier1	K1	   4.023128890E-01	L1	  -2.676792470E-03	K2	   1.245751770E+00	L2	   1.317161100E-02	K3	   1.289044310E+00	L3	   9.336548040E+01	                    
H-LAK5A             	标准	  1.677900	 55.514970	 -0.004900	  3.800000	    3	 5.5	 2.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  8.000000	  -4.10000E-06	   1.07000E-08	  -1.69000E-11	   5.87000E-07	   1.27000E-09	   9.50000E-02	 Sellmeier1	K1	   1.544374150E+00	L1	   8.159010250E-03	K2	   1.000669720E+00	L2	   8.891107540E+01	K3	   2.191237750E-01	L3	   2.670110640E-02	                    
H-LAK6A             	标准	  1.693500	 53.380441	 -0.008200	  3.590000	    4	 7.8	 1.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  5.600000	   3.08000E-06	   1.57000E-08	  -1.21000E-11	   5.18000E-07	   5.95000E-10	   1.82000E-01	 Sellmeier1	K1	   1.130184440E+00	L1	   8.145414930E+01	K2	   1.605890000E+00	L2	   8.172227230E-03	K3	   2.078689820E-01	L3	   3.038031400E-02	                    
H-LAK7A             	首选	  1.713000	 53.832974	 -0.008800	  3.740000	    1	 2.8	 1.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  5.500000	   1.82000E-06	   1.41000E-08	  -1.49000E-11	   4.32000E-07	   7.94000E-10	   2.07000E-01	 Sellmeier1	K1	   1.206748110E+00	L1	   8.434990120E+01	K2	   1.067177310E+00	L2	   4.381895000E-03	K3	   8.112295150E-01	L3	   1.898288900E-02	                    
H-LAK8B             	标准	  1.720000	 50.280736	 -0.006800	  3.880000	    4	 6.0	 1.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  7.600000	  -2.05000E-07	   1.37000E-08	  -3.29000E-11	   4.91000E-07	   6.32000E-10	   2.49000E-01	 Sellmeier1	K1	   1.553511210E+00	L1	   7.930412490E-03	K2	   3.422437540E-01	L2	   2.801745910E-02	K3	   1.070119740E+00	L3	   9.025908580E+01	                    
H-LAK8A             	标准	  1.720000	 50.343857	 -0.008600	  3.770000	    4	 6.3	 1.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  5.300000	   4.02000E-06	   1.82000E-08	  -1.04000E-10	   4.87000E-07	   9.07000E-10	   2.16000E-01	 Sellmeier1	K1	   1.138618810E+00	L1	   8.007446600E+01	K2	   1.580505380E-01	L2	   3.681976690E-02	K3	   1.739346350E+00	L3	   9.095319810E-03	                    
H-LAK10             	标准	  1.651130	 55.890872	 -0.003000	  3.730000	    4	 4.5	 1.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  7.100000	  -9.18000E-07	   1.25000E-08	  -2.28000E-11	   4.91000E-07	   6.43000E-10	   1.89000E-01	 Sellmeier1	K1	   7.831745790E-01	L1	   2.731694900E-03	K2	   8.943150490E-01	L2	   1.690343250E-02	K3	   1.138969000E+00	L3	   1.111585890E+02	                    
H-LAK11             	标准	  1.664610	 54.612239	 -0.002500	  4.020000	    4	 4.6	 3.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  7.200000	  -1.97000E-06	   1.61000E-08	  -3.94000E-11	   5.45000E-07	   2.03000E-10	   1.99000E-01	 Sellmeier1	K1	   1.090895340E+00	L1	   4.926189020E-03	K2	   6.284359890E-01	L2	   2.031814120E-02	K3	   1.014382820E+00	L3	   1.005309430E+02	                    
H-LAK12             	标准	  1.696800	 56.175305	 -0.007100	  3.710000	    4	 5.4	 1.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  6.400000	  -1.86000E-07	   1.39000E-08	  -1.79000E-11	   4.74000E-07	   4.36000E-10	   1.67000E-01	 Sellmeier1	K1	   7.867031120E-01	L1	   2.020732080E-03	K2	   1.217703920E+00	L2	   8.670347900E+01	K3	   1.040869240E+00	L3	   1.636433930E-02	                    
H-LAK50A            	标准	  1.651600	 58.403057	 -0.005000	  3.500000	    3	 4.6	 1.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  6.300000	   5.60000E-07	   1.06000E-08	  -4.91000E-11	   3.57000E-07	   6.22000E-10	   2.45000E-01	 Sellmeier1	K1	   7.594376310E-01	L1	   2.231967100E-03	K2	   1.160567550E+00	L2	   9.104662560E+01	K3	   9.233608300E-01	L3	   1.585909870E-02	                    
H-LAK51A            	首选	  1.696800	 55.526357	 -0.007000	  3.560000	    1	 2.8	 1.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  6.300000	   8.08000E-08	   1.25000E-08	  -7.70000E-12	   4.99000E-07	   6.10000E-10	   1.61000E-01	 Sellmeier1	K1	   6.393986940E-01	L1	   5.671248250E-05	K2	   1.187484810E+00	L2	   1.580019680E-02	K3	   1.265453520E+00	L3	   9.109705300E+01	                    
H-LAK52             	首选	  1.729160	 54.684737	 -0.007800	  4.020000	    1	 4.4	 1.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  5.600000	   6.32000E-07	   1.75000E-08	  -2.89000E-11	   5.00000E-07	   3.79000E-10	   1.63000E-01	 Sellmeier1	K1	   6.485287920E-01	L1	   1.658161790E-04	K2	   1.284504240E+00	L2	   1.581138830E-02	K3	   1.237745930E+00	L3	   8.574061090E+01	                    
H-LAK53B            	首选	  1.755000	 52.322058	 -0.009100	  4.220000	    1	 4.6	 1.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  5.700000	   1.22000E-06	   1.66000E-08	  -2.94000E-11	   5.17000E-07	   4.19000E-10	   1.96000E-01	 Sellmeier1	K1	   1.031412200E+00	L1	   3.954216480E-03	K2	   9.852821930E-01	L2	   1.868631180E-02	K3	   1.170660170E+00	L3	   8.113267530E+01	                    
H-LAK53A            	标准	  1.755000	 52.320574	 -0.008700	  4.390000	    4	11.6	   ?	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  6.100000	   1.86000E-06	   1.36000E-08	  -2.33000E-11	   5.16000E-07	   5.98000E-10	   1.85000E-01	 Sellmeier1	K1	   1.210073940E+00	L1	   5.216799190E-03	K2	   1.194958150E+00	L2	   8.355575010E+01	K3	   8.065332460E-01	L3	   2.008035000E-02	                    
H-LAK54             	标准	  1.734000	 51.485829	 -0.008600	  4.010000	    2	 6.8	 1.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  5.100000	   5.91000E-06	   1.71000E-08	  -2.96000E-11	   5.65000E-07	   5.05000E-10	   1.96000E-01	 Sellmeier1	K1	   1.207729370E+00	L1	   1.763891550E-02	K2	   7.374183710E-01	L2	   6.665159820E-04	K3	   1.357490260E+00	L3	   9.699388060E+01	                    
H-LAK59A            	标准	  1.691000	 54.815309	 -0.005200	  3.940000	    4	 4.5	 3.0	   ?	   ?	   ?	   ?	  0.313000	  2.325000	  8.200000	  -5.25000E-06	   1.39000E-08	  -3.66000E-11	   5.03000E-07	   5.22000E-10	   1.84000E-01	 Sellmeier1	K1	   1.636132420E+00	L1	   8.697697370E-03	K2	   1.691616360E-01	L2	   2.950571260E-02	K3	   9.299846180E-01	L3	   8.249941090E+01	                    
H-LAK61             	标准	  1.740999	 52.676196	 -0.009600	  4.100000	    4	 8.6	 1.0	   ?	   ?	   ?	   ?	  0.365000	  1.014000	  5.800000	   3.47000E-06	   1.55000E-08	  -6.52000E-11	   4.66000E-07	   6.39000E-10	   2.20000E-01	     Schott	A0	   2.968835780E+00	A1	  -1.370374640E-02	A2	   2.248068730E-02	A3	   1.302270600E-04	A4	   3.524783520E-05	A5	  -1.348270560E-06	                    
H-LAK67             	标准	  1.670000	 51.738482	 -0.004500	  3.730000	    4	 7.7	   ?	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  7.000000	   4.12000E-06	   1.36000E-08	  -1.87000E-11	   5.91000E-07	   3.35000E-10	   2.15000E-01	 Sellmeier1	K1	   3.888122230E-01	L1	   2.509043680E-02	K2	   1.105342940E+00	L2	   1.130044400E+02	K3	   1.344531390E+00	L3	   7.158759720E-03	                    
H-LAK71             	标准	  1.703000	 52.406734	 -0.006900	  3.750000	    4	 6.4	 1.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  5.000000	   7.88000E-06	   1.46000E-08	  -1.42000E-11	   5.79000E-07	   5.52000E-10	   1.93000E-01	 Sellmeier1	K1	   1.128506870E+00	L1	   1.010922350E+02	K2	   5.621119720E-01	L2	   2.135366260E-02	K3	   1.279654150E+00	L3	   6.680080530E-03	                    
H-LAK72             	标准	  1.713000	 51.806650	 -0.004500	  4.340000	    4	 2.5	 1.0	   ?	   ?	   ?	   ?	  0.302000	  2.325000	  8.400000	  -6.19000E-06	   1.16000E-08	  -2.90000E-11	   4.99000E-07	   8.23000E-10	   2.25000E-01	 Sellmeier1	K1	   7.469344310E-01	L1	   1.726084750E-03	K2	   1.126527310E+00	L2	   1.763905360E-02	K3	   1.114226430E+00	L3	   1.101218750E+02	                    
H-TK9               	标准	  1.620750	 60.300914	  0.011800	  4.370000	    4	14.9	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	 11.100000	  -1.74000E-05	   6.65000E-09	  -1.55000E-11	   4.70000E-07	   1.18000E-10	   2.17000E-01	 Sellmeier1	K1	   1.487801650E+00	L1	   7.710684860E-03	K2	   8.952049480E-01	L2	   1.273548170E+02	K3	   9.574635530E-02	L3	   3.766889940E-02	                    
H-KF6               	标准	  1.517420	 52.149249	  0.002200	  2.470000	    3	 3.6	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  7.000000	  -5.94000E-07	   1.77000E-08	  -1.13000E-10	   5.53000E-07	   9.82000E-10	   2.12000E-01	 Sellmeier1	K1	   7.369959410E-02	L1	   4.785488780E-02	K2	   1.192771640E+00	L2	   7.811327060E-03	K3	   1.017494550E+00	L3	   1.042419590E+02	                    
H-QF1               	标准	  1.548140	 45.820011	  0.001200	  2.580000	    3	 4.6	 2.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  9.300000	  -3.37000E-06	   1.32000E-08	  -5.38000E-11	   6.46000E-07	   6.50000E-10	   2.51000E-01	 Sellmeier1	K1	   1.244141770E+00	L1	   8.675922040E-03	K2	   1.087929770E+00	L2	   1.247708800E+02	K3	   1.065832260E-01	L3	   4.738957530E-02	                    
H-QF3               	标准	  1.575010	 41.504715	  0.002500	  2.600000	    4	 4.1	 2.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  9.000000	  -1.78000E-06	   1.49000E-08	  -4.97000E-11	   7.15000E-07	   4.63000E-10	   2.44000E-01	 Sellmeier1	K1	   1.319743950E+00	L1	   9.622338300E-03	K2	   1.067241030E-01	L2	   5.342500710E-02	K3	   1.122404410E+00	L3	   1.218147270E+02	                    
H-QF6A              	标准	  1.531720	 48.839833	  0.003700	  2.520000	    3	 4.3	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  8.600000	  -5.28000E-06	   2.18000E-08	  -9.29000E-11	   4.95000E-07	   4.67000E-10	   2.62000E-01	 Sellmeier1	K1	   8.300149080E-02	L1	   4.939740560E-02	K2	   1.222232370E+00	L2	   8.306887070E-03	K3	   1.014754390E+00	L3	   1.147735470E+02	                    
H-QF8               	标准	  1.540720	 47.230007	  0.000200	  2.540000	    4	 4.5	 2.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  9.600000	  -2.28000E-06	   1.48000E-08	  -8.66000E-11	   5.08000E-07	   1.15000E-10	   2.82000E-01	 Sellmeier1	K1	   1.278742640E-01	L1	   4.245460340E-02	K2	   1.202013570E+00	L2	   8.113858540E-03	K3	   9.294693600E-01	L3	   1.098329780E+02	                    
H-QF14              	标准	  1.595510	 39.222748	  0.002100	  2.620000	    4	 4.7	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  7.800000	   2.82000E-07	   1.52000E-08	  -3.21000E-11	   6.73000E-07	   6.70000E-10	   2.65000E-01	 Sellmeier1	K1	   1.174132040E+00	L1	   1.195586290E+02	K2	   1.360382480E+00	L2	   9.929355490E-03	K3	   1.252395910E-01	L3	   5.384842810E-02	                    
H-QF50              	标准	  1.581440	 40.888972	  0.001300	  2.600000	    3	 4.1	   ?	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  7.700000	   4.05000E-07	   2.23000E-09	   5.39000E-11	   5.36000E-07	   1.83000E-09	   2.88000E-01	 Sellmeier1	K1	   1.294505460E+00	L1	   8.945038080E-03	K2	   1.507522910E-01	L2	   4.837135810E-02	K3	   1.086980650E+00	L3	   1.139597630E+02	                    
H-QF50A             	标准	  1.581440	 40.746424	  0.001400	  2.610000	    3	 4.1	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  8.500000	  -1.15000E-06	   1.62000E-08	  -5.36000E-11	   7.72000E-07	   8.65000E-10	   2.35000E-01	 Sellmeier1	K1	   1.135683630E-01	L1	   5.294963220E-02	K2	   1.076194070E+00	L2	   1.142773660E+02	K3	   1.331310330E+00	L3	   9.766873650E-03	                    
QF50                	标准	  1.581440	 40.885954	 -0.001800	  3.230000	    4	 2.8	 2.0	   ?	   ?	   ?	   ?	  0.313000	  2.325000	  9.000000	  -2.74000E-06	   1.64000E-08	  -5.12000E-11	   8.26000E-07	   4.87000E-10	   2.34000E-01	 Sellmeier1	K1	   1.311457590E+00	L1	   9.885769850E-03	K2	   8.400474250E-01	L2	   1.028802580E+02	K3	   1.324072690E-01	L3	   4.775279300E-02	                    
H-QF56              	标准	  1.567320	 42.810117	  0.002800	  2.620000	    4	 4.3	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  9.400000	  -4.86000E-06	   1.38000E-08	  -3.64000E-11	   7.51000E-07	   4.38000E-11	   2.36000E-01	 Sellmeier1	K1	   1.011935060E+00	L1	   1.166390640E+02	K2	   1.107119060E-01	L2	   5.110367200E-02	K3	   1.293973080E+00	L3	   9.237396280E-03	                    
H-F1                	标准	  1.603420	 38.010877	  0.002700	  2.630000	    2	 2.5	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  7.900000	  -3.94000E-07	   1.57000E-08	  -4.33000E-11	   7.95000E-07	   7.41000E-10	   2.47000E-01	 Sellmeier1	K1	   1.323758170E-01	L1	   5.459032250E-02	K2	   1.155649340E+00	L2	   1.167857400E+02	K3	   1.375478930E+00	L3	   1.014953350E-02	                    
H-F2                	标准	  1.612930	 37.004441	  0.004000	  2.650000	    3	 2.7	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  7.800000	   5.89000E-07	   1.15000E-08	  -3.15000E-11	   6.95000E-07	   2.04000E-09	   2.71000E-01	 Sellmeier1	K1	   1.404775210E+00	L1	   1.041534460E-02	K2	   1.174958450E+00	L2	   1.136889560E+02	K3	   1.308305750E-01	L3	   5.689624260E-02	                    
H-F3                	标准	  1.616590	 36.651688	  0.004400	  2.680000	    4	 2.9	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  7.400000	   1.01000E-07	   1.60000E-08	  -4.83000E-11	   7.01000E-07	   7.11000E-10	   2.77000E-01	 Sellmeier1	K1	   1.405129260E+00	L1	   1.034078990E-02	K2	   1.409877220E-01	L2	   5.613552810E-02	K3	   1.522927640E+00	L3	   1.497769110E+02	                    
H-F4                	首选	  1.620050	 36.345886	  0.004700	  2.670000	    1	 1.3	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  7.600000	  -5.06000E-07	   1.71000E-08	  -6.38000E-11	   7.53000E-07	   6.73000E-10	   2.66000E-01	 Sellmeier1	K1	   1.318987940E-01	L1	   5.793195000E-02	K2	   1.424418270E+00	L2	   1.062700320E-02	K3	   1.217463160E+00	L3	   1.173765350E+02	                    
H-F5                	标准	  1.624350	 35.923444	  0.004600	  2.690000	    4	 4.3	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  7.800000	  -7.35000E-07	   1.37000E-08	  -1.86000E-11	   7.71000E-07	   6.53000E-10	   2.65000E-01	 Sellmeier1	K1	   1.435417090E+00	L1	   1.083947890E-02	K2	   1.331046310E-01	L2	   5.815284600E-02	K3	   1.221518600E+00	L3	   1.207682990E+02	                    
H-F6                	标准	  1.624950	 35.585173	  0.004700	  2.690000	    4	 2.9	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  7.800000	  -5.04000E-07	   1.61000E-08	  -6.01000E-11	   7.65000E-07	   8.16000E-10	   2.66000E-01	 Sellmeier1	K1	   1.440716360E+00	L1	   1.104808950E-02	K2	   1.289991840E-01	L2	   5.908116780E-02	K3	   1.168536390E+00	L3	   1.150219950E+02	                    
H-F13               	标准	  1.625880	 35.698971	  0.004600	  2.690000	    4	 4.4	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  8.000000	  -1.02000E-06	   1.53000E-08	  -5.65000E-11	   7.32000E-07	   8.29000E-10	   2.75000E-01	 Sellmeier1	K1	   1.411503210E-01	L1	   5.760252730E-02	K2	   1.239086190E+00	L2	   1.172593820E+02	K3	   1.432003320E+00	L3	   1.068189760E-02	                    
H-F51               	标准	  1.639800	 34.464570	  0.005400	  2.760000	    4	 4.6	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  8.400000	  -2.03000E-06	   1.50000E-08	  -4.64000E-11	   7.77000E-07	   8.08000E-10	   2.75000E-01	 Sellmeier1	K1	   1.198801990E+00	L1	   1.187030830E+02	K2	   1.467820390E-01	L2	   5.869199670E-02	K3	   1.466551480E+00	L3	   1.117091870E-02	                    
H-F52               	标准	  1.613850	 34.604703	  0.008200	  2.740000	    4	 5.7	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  8.300000	  -4.58000E-06	   1.65000E-08	  -4.33000E-11	   7.20000E-07	   7.30000E-10	   2.84000E-01	 Sellmeier1	K1	   1.457185640E-01	L1	   5.885317070E-02	K2	   1.388095720E+00	L2	   1.062764290E-02	K3	   1.219073990E+00	L3	   1.264684920E+02	                    
H-BAF2              	标准	  1.569700	 49.452646	  0.000200	  2.820000	    4	 6.1	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  8.200000	  -2.16000E-06	   1.57000E-08	  -3.10000E-11	   4.71000E-07	   6.41000E-10	   2.68000E-01	 Sellmeier1	K1	   1.318564470E-01	L1	   4.042297460E-02	K2	   1.286867290E+00	L2	   8.074073900E-03	K3	   1.006825200E+00	L3	   1.135747420E+02	                    
H-BAF3              	标准	  1.579570	 53.711637	 -0.001000	  3.140000	    4	 6.1	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  6.700000	   3.14000E-06	   1.83000E-08	  -3.70000E-11	   5.37000E-07	   7.04000E-10	   2.20000E-01	 Sellmeier1	K1	   1.161021670E+00	L1	   6.370087360E-03	K2	   9.260122550E-01	L2	   1.073418890E+02	K3	   2.909359780E-01	L3	   2.655733910E-02	                    
H-BAF4              	标准	  1.582670	 46.597786	  0.000500	  2.910000	    4	 5.7	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  8.200000	  -2.53000E-06	   1.58000E-08	  -4.13000E-11	   6.35000E-07	   4.85000E-10	   2.35000E-01	 Sellmeier1	K1	   1.328114180E+00	L1	   8.685107500E-03	K2	   1.268651990E-01	L2	   4.407861740E-02	K3	   1.040048260E+00	L3	   1.208996190E+02	                    
H-BAF5              	标准	  1.605620	 43.875621	  0.001300	  2.970000	    4	 7.7	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  8.200000	  -8.44000E-07	   2.08000E-08	  -7.18000E-11	   7.13000E-07	   6.88000E-10	   2.31000E-01	 Sellmeier1	K1	   1.069045660E+00	L1	   1.120039650E+02	K2	   1.041575100E-01	L2	   5.161035870E-02	K3	   1.418436120E+00	L3	   9.564931790E-03	                    
H-BAF6              	标准	  1.608010	 46.202418	  0.001000	  3.110000	    4	 5.7	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  8.200000	  -3.02000E-06	   1.55000E-08	  -1.32000E-10	   6.09000E-07	   9.44000E-10	   2.33000E-01	 Sellmeier1	K1	   1.064751070E+00	L1	   1.153539500E+02	K2	   1.386388090E+00	L2	   8.533009470E-03	K3	   1.461614620E-01	L3	   4.374347030E-02	                    
H-BAF7              	标准	  1.614130	 39.985319	  0.001500	  2.880000	    4	 8.1	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  8.300000	  -1.13000E-06	   1.51000E-08	  -4.77000E-11	   7.49000E-07	   5.54000E-10	   2.50000E-01	 Sellmeier1	K1	   1.087542580E+00	L1	   1.175359810E+02	K2	   1.416180010E+00	L2	   1.008753110E-02	K3	   1.269871300E-01	L3	   5.260066820E-02	                    
H-BAF8              	标准	  1.626040	 39.071631	  0.001900	  2.960000	    4	 6.4	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  8.600000	  -1.87000E-06	   1.33000E-08	  -5.61000E-11	   7.52000E-07	   7.56000E-10	   2.53000E-01	 Sellmeier1	K1	   1.188285070E+00	L1	   1.284469620E+02	K2	   1.438486140E+00	L2	   1.016375520E-02	K3	   1.400023850E-01	L3	   5.245825730E-02	                    
H-ZBAF1             	标准	  1.622300	 53.170869	 -0.000900	  3.570000	    4	 3.8	   ?	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  6.000000	   3.71000E-06	   2.12000E-08	  -1.14000E-10	   4.62000E-07	   6.87000E-11	   2.46000E-01	 Sellmeier1	K1	   1.056071880E+00	L1	   1.144602330E+02	K2	   1.454565420E+00	L2	   8.402680490E-03	K3	   1.290357180E-01	L3	   3.630542900E-02	                    
H-ZBAF3             	标准	  1.656910	 51.121380	 -0.000600	  3.770000	    4	 2.9	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  7.500000	  -1.39000E-06	   1.54000E-08	  -4.10000E-11	   5.46000E-07	   5.06000E-10	   2.06000E-01	 Sellmeier1	K1	   1.755517460E-01	L1	   3.608046640E-02	K2	   1.515669870E+00	L2	   8.230436790E-03	K3	   1.111405870E+00	L3	   1.139915370E+02	                    
H-ZBAF4             	标准	  1.664260	 35.484251	  0.004200	  3.110000	    4	 5.2	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  7.900000	  -5.11000E-07	   1.36000E-08	  -2.61000E-11	   8.17000E-07	   8.22000E-10	   2.57000E-01	 Sellmeier1	K1	   1.514666610E-01	L1	   5.718310450E-02	K2	   1.540201330E+00	L2	   1.115871380E-02	K3	   1.187373850E+00	L3	   1.201289480E+02	                    
H-ZBAF5             	标准	  1.671030	 47.288963	 -0.002000	  3.580000	    4	 3.5	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  6.800000	   3.26000E-06	   1.49000E-08	  -2.95000E-11	   6.99000E-07	   6.95000E-10	   2.09000E-01	 Sellmeier1	K1	   2.651356110E-01	L1	   3.429286370E-02	K2	   1.466453910E+00	L2	   7.993266440E-03	K3	   1.682122080E+00	L3	   1.791241620E+02	                    
H-ZBAF16            	标准	  1.666720	 48.421731	 -0.002600	  3.590000	    3	 3.3	 1.0	   ?	   ?	   ?	   ?	  0.365000	  2.325000	  7.100000	   2.86000E-06	   1.56000E-08	  -3.67000E-11	   7.03000E-07	   3.95000E-10	   1.98000E-01	 Sellmeier1	K1	   1.822476400E-01	L1	   3.684845890E-02	K2	   1.536648050E+00	L2	   8.856474200E-03	K3	   1.230721700E+00	L3	   1.341246940E+02	                    
